species,grupo,latitude,longitude
Cosmisoma ochraceum,A,-22.1078852,-44.0644981
Cosmisoma ochraceum,A,-26.36827499,-50.76590514
Cosmisoma ochraceum,A,-17.168746,-46.57271681
Cosmisoma ochraceum,A,-25,-35
Cosmisoma ochraceum,A,-20,-30
Cosmisoma ochraceum,A,-28.10332312,-49.00035881
Cosmisoma ochraceum,B,-15.928397,-47.22533587
Cosmisoma ochraceum,B,-8.87454717,-41.80542542
Cosmisoma ochraceum,B,-21.13497797,-49
Cosmisoma ochraceum,B,-15.33931199,-47.13866227
Cosmisoma ochraceum,B,-19.01437442,-47.2962415
Cosmisoma ochraceum,A,-17.44298552,-41.46340476
Cosmisoma ochraceum,B,-3,-60
Cosmisoma ochraceum,A,-22.11637192,-42.12970178
Cosmisoma ochraceum,B,-25.55932739,-52.63788772
Cosmisoma ochraceum,A,-10,-70
Cosmisoma ochraceum,B,-21.18979389,-51.30982984
Cosmisoma ochraceum,B,-12.39881682,-46.18577192
Cosmisoma ochraceum,B,-28.72305094,-50.98767472
Cosmisoma ochraceum,A,-21.41266173,-41.61421645
Cosmisoma ochraceum,A,-21.30521369,-44.01999763
Cosmisoma ochraceum,A,-15.33870963,-47.13672586
Cosmisoma ochraceum,A,-21.49188296,-41.27618376
Cosmisoma ochraceum,B,-15.33740675,-47.14008039
Cosmisoma ochraceum,B,-8.191398904,-38.62204215
Cosmisoma ochraceum,B,-22.64455272,-46.23914155
Cosmisoma ochraceum,B,-16.81885316,-45.63597582
Cosmisoma ochraceum,A,-14.65612646,-49.91755974
Cosmisoma ochraceum,A,-15.33980664,-47.14058137
Cosmisoma ochraceum,A,-15.3422433,-47.13949219
Cosmisoma ochraceum,A,-16.16558624,-45.74321011
Cosmisoma ochraceum,A,-24.73660039,-50.8426719
Cosmisoma ochraceum,A,-27.94520592,-49.69856256
Cosmisoma ochraceum,A,-12.30773984,-39.0607164
Cosmisoma ochraceum,B,-15.33801004,-47.13623865
Cosmisoma ochraceum,A,-21.45988037,-54.2304046
Cosmisoma ochraceum,B,-23.96700899,-44.80562187
Cosmisoma ochraceum,A,-15.33859032,-47.1395379
Cosmisoma ochraceum,A,-21.92704702,-48.66696313
Cosmisoma ochraceum,A,-22.02258726,-41.79175225
Cosmisoma ochraceum,A,-15.9881197,-47.38305458
Cosmisoma ochraceum,B,-23.11933048,-44.07746777
Cosmisoma ochraceum,B,-26.01001648,-51.42974823
Cosmisoma ochraceum,B,-26.29157757,-53.79307063
Cosmisoma ochraceum,A,-15.3395308,-47.13876774
Cosmisoma ochraceum,A,-12,-44
Cosmisoma ochraceum,B,-21.19852948,-40.50146653
Cosmisoma ochraceum,B,-21.2758035,-41.88528591
Cosmisoma ochraceum,A,-17.02069304,-44.8439305
Cosmisoma ochraceum,A,-24.79773353,-52.97720344
Cosmisoma ochraceum,B,-16.29176835,-47.425345
Cosmisoma ochraceum,B,-15.33875098,-47.13954155
Cosmisoma ochraceum,B,-1,-50
Cosmisoma ochraceum,B,-22.38016737,-42.90667013
Cosmisoma ochraceum,A,-19.25178788,-40.32758686
Cosmisoma ochraceum,A,-21.18092342,-50.8777686
Cosmisoma ochraceum,B,-15.33867555,-47.13405899
Cosmisoma ochraceum,A,-14.38220372,-45.61943302
Cosmisoma ochraceum,B,-22.46400179,-49.91393278
Cosmisoma ochraceum,A,-13.09619636,-45.80331389
